Installment,Region,Channel,Platform,GameType,ReserveType,ReleaseYear,ReleaseMonth,RelativeWeek,Version,FinalPrice,ReservesLevel
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,13,1,60.12217785,1478
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,14,1,60.12217785,194
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,14,1,60.12217785,563
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,15,1,60.12217785,108
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,15,1,60.12217785,980
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,16,1,60.12217785,5849
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,16,1,60.12217785,1054
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,17,1,60.12217785,5536
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,17,1,60.12217785,510
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,18,1,60.12217785,4091
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,18,1,60.12217785,1689
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,19,1,60.12217785,4721
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,19,1,60.12217785,1871
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,20,1,60.12217785,949
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,20,1,60.12217785,1796
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,21,1,60.12217785,348
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,21,1,60.12217785,690
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,22,1,60.12217785,268
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,22,1,60.12217785,1665
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,23,1,60.12217785,113
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,23,1,60.12217785,334
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,24,1,60.12217785,620
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,24,1,60.12217785,869
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,25,1,60.12217785,519
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,25,1,60.12217785,788
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,26,1,60.12217785,463
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,26,1,60.12217785,937
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,27,1,60.12217785,364
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,27,1,60.12217785,157
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,28,1,60.12217785,140
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,28,1,60.12217785,144
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,29,1,60.12217785,344
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,29,1,60.12217785,677
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,30,1,60.12217785,561
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,30,1,60.12217785,678
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,31,1,60.12217785,448
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,31,1,60.12217785,140
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,32,1,60.12217785,169
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,32,1,60.12217785,328
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,33,1,60.12217785,150
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,33,1,60.12217785,392
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,34,1,60.12217785,249
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,34,1,60.12217785,284
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,35,1,60.12217785,145
Samurai,USA,Digital,PS,NonCasual,PrePurchase,2014,2,35,1,60.12217785,155
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,36,1,60.12217785,7
Samurai,USA,Digital,PS,NonCasual,PreOrder,2014,2,37,1,60.12217785,0
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,0,1,59.99000124,33292
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,0,1,59.99000124,100035
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,1,1,59.99000124,52054
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,1,1,59.99000124,21711
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,2,1,59.99000124,10454
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,2,1,59.99000124,526
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,3,1,59.99000124,6615
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,3,1,59.99000124,1244
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,4,1,59.99000124,17428
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,4,1,59.99000124,411
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,5,1,59.99000124,4065
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,5,1,59.99000124,326
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,6,1,59.99000124,3490
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,6,1,59.99000124,2741
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,7,1,59.99000124,12099
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,7,1,59.99000124,1129
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,8,1,59.99000124,2512
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,8,1,59.99000124,1910
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,9,1,59.99000124,11965
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,9,1,59.99000124,146
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,10,1,59.99000124,8529
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,10,1,59.99000124,220
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,11,1,59.99000124,2115
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,11,1,59.99000124,1493
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,12,1,59.99000124,1839
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,12,1,59.99000124,504
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,13,1,59.99000124,3487
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,13,1,59.99000124,1879
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,14,1,59.99000124,8056
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,14,1,59.99000124,1885
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,15,1,59.99000124,7621
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,15,1,59.99000124,2642
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,16,1,59.99000124,1406
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,16,1,59.99000124,2105
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,17,1,59.99000124,1267
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,17,1,59.99000124,941
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,18,1,59.99000124,2355
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,18,1,59.99000124,1284
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,19,1,59.99000124,1126
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,19,1,59.99000124,875
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,20,1,59.99000124,989
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,20,1,59.99000124,1573
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,21,1,59.99000124,4002
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,21,1,59.99000124,1923
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,22,1,59.99000124,3820
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,22,1,59.99000124,198
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,23,1,59.99000124,2554
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,23,1,59.99000124,706
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,24,1,59.99000124,2088
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,24,1,59.99000124,0
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,25,1,59.99000124,563
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,26,1,59.99000124,508
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,26,1,59.99000124,402
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,27,1,59.99000124,1218
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,27,1,59.99000124,933
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,28,1,59.99000124,250
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,28,1,59.99000124,587
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,29,1,59.99000124,834
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,30,1,59.99000124,517
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,31,1,59.99000124,404
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,31,1,59.99000124,331
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,32,1,59.99000124,265
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,32,1,59.99000124,367
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,33,1,59.99000124,230
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,33,1,59.99000124,254
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,34,1,59.99000124,173
Samurai,USA,Digital,XBOX,NonCasual,PrePurchase,2014,2,34,1,59.99000124,163
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,35,1,59.99000124,76
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,36,1,59.99000124,0
Samurai,USA,Digital,XBOX,NonCasual,PreOrder,2014,2,37,1,59.99000124,1
Samurai,USA,Retail,Nintendo,NonCasual,PreOrder,2014,2,1,1,59.98999901,89694
Samurai,USA,Retail,Nintendo,NonCasual,PreOrder,2014,2,2,1,59.98999901,35564
Samurai,USA,Retail,Nintendo,NonCasual,PreOrder,2014,2,3,1,59.98999901,3391
Samurai,USA,Retail,Nintendo,NonCasual,PreOrder,2014,2,18,1,59.98999901,175
Samurai,USA,Retail,Nintendo,NonCasual,PreOrder,2014,2,20,1,59.98999901,851
Samurai,USA,Retail,Nintendo,NonCasual,PreOrder,2014,2,29,1,59.98999901,2826
Samurai,USA,Retail,Nintendo,NonCasual,PreOrder,2014,2,33,1,59.98999901,881
Samurai,USA,Retail,Nintendo,NonCasual,PreOrder,2014,2,37,1,59.98999901,79
Samurai,USA,Retail,Nintendo,NonCasual,PreOrder,2014,2,47,1,59.98999901,1024
Samurai,USA,Retail,Nintendo,NonCasual,PreOrder,2014,2,84,1,59.98999901,581
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,0,1,59.98999901,26466
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,2,1,59.98999901,2027
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,3,1,59.98999901,7060
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,4,1,59.98999901,5606
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,5,1,59.98999901,10845
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,6,1,59.98999901,24168
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,7,1,59.98999901,13012
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,8,1,59.98999901,15277
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,9,1,59.98999901,7114
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,10,1,59.98999901,5344
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,11,1,59.98999901,17036
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,13,1,59.98999901,6881
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,14,1,59.98999901,3005
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,15,1,59.98999901,5709
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,16,1,59.98999901,3343
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,17,1,59.98999901,2013
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,18,1,59.98999901,5948
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,19,1,59.98999901,1874
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,20,1,59.98999901,5266
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,21,1,59.98999901,2322
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,22,1,59.98999901,2844
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,23,1,59.98999901,5430
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,25,1,59.98999901,1955
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,26,1,59.98999901,112
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,27,1,59.98999901,4872
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,28,1,59.98999901,4739
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,30,1,59.98999901,3032
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,31,1,59.98999901,779
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,32,1,59.98999901,3590
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,33,1,59.98999901,1887
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,34,1,59.98999901,1286
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,35,1,59.98999901,338
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,38,1,59.98999901,207
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,43,1,59.98999901,1595
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,44,1,59.98999901,2375
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,45,1,59.98999901,59
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,46,1,59.98999901,1581
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,48,1,59.98999901,1453
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,50,1,59.98999901,108
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,52,1,59.98999901,1382
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,55,1,59.98999901,154
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,56,1,59.98999901,1392
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,57,1,59.98999901,1309
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,58,1,59.98999901,1810
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,59,1,59.98999901,86
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,66,1,59.98999901,670
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,67,1,59.98999901,705
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,69,1,59.98999901,439
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,70,1,59.98999901,633
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,72,1,59.98999901,425
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,73,1,59.98999901,458
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,75,1,59.98999901,970
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,76,1,59.98999901,602
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,78,1,59.98999901,34
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,80,1,59.98999901,320
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,82,1,59.98999901,273
Samurai,USA,Retail,PC,NonCasual,PreOrder,2014,2,83,1,59.98999901,250
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,-4,1,60.12217785,0
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,-3,1,60.12217785,0
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,0,1,60.12217785,21566
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,1,1,60.12217785,27480
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,2,1,60.12217785,19900
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,3,1,60.12217785,9563
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,4,1,60.12217785,26782
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,5,1,60.12217785,10832
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,6,1,60.12217785,15267
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,7,1,60.12217785,5085
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,8,1,60.12217785,8473
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,9,1,60.12217785,15998
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,10,1,60.12217785,14806
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,11,1,60.12217785,3768
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,12,1,60.12217785,9183
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,13,1,60.12217785,9728
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,14,1,60.12217785,7421
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,15,1,60.12217785,6379
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,16,1,60.12217785,4897
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,17,1,60.12217785,9173
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,18,1,60.12217785,8214
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,19,1,60.12217785,7962
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,20,1,60.12217785,2143
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,21,1,60.12217785,5961
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,22,1,60.12217785,4739
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,23,1,60.12217785,3980
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,24,1,60.12217785,8987
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,25,1,60.12217785,3644
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,26,1,60.12217785,3942
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,27,1,60.12217785,4033
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,28,1,60.12217785,2412
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,29,1,60.12217785,991
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,30,1,60.12217785,4433
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,31,1,60.12217785,2965
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,32,1,60.12217785,4302
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,33,1,60.12217785,1305
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,34,1,60.12217785,4654
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,35,1,60.12217785,2325
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,36,1,60.12217785,1663
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,37,1,60.12217785,2694
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,38,1,60.12217785,2529
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,39,1,60.12217785,1726
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,40,1,60.12217785,1090
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,41,1,60.12217785,1703
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,42,1,60.12217785,953
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,44,1,60.12217785,173
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,45,1,60.12217785,110
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,46,1,60.12217785,920
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,47,1,60.12217785,1460
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,48,1,60.12217785,107
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,49,1,60.12217785,1012
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,51,1,60.12217785,886
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,52,1,60.12217785,107
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,54,1,60.12217785,2264
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,56,1,60.12217785,821
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,57,1,60.12217785,835
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,59,1,60.12217785,1753
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,60,1,60.12217785,1068
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,61,1,60.12217785,1772
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,62,1,60.12217785,705
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,63,1,60.12217785,653
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,64,1,60.12217785,1239
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,65,1,60.12217785,727
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,66,1,60.12217785,509
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,67,1,60.12217785,45
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,68,1,60.12217785,651
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,70,1,60.12217785,440
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,71,1,60.12217785,1100
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,72,1,60.12217785,43
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,74,1,60.12217785,629
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,75,1,60.12217785,42
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,76,1,60.12217785,385
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,77,1,60.12217785,615
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,79,1,60.12217785,810
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,81,1,60.12217785,723
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,82,1,60.12217785,24
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,83,1,60.12217785,415
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,84,1,60.12217785,21
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,85,1,60.12217785,534
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,86,1,60.12217785,274
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,87,1,60.12217785,288
Samurai,USA,Retail,PS,NonCasual,PreOrder,2014,2,88,1,60.12217785,0
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,-3,1,59.99000124,0
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,0,1,59.99000124,135379
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,1,1,59.99000124,25392
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,2,1,59.99000124,45465
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,3,1,59.99000124,55581
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,4,1,59.99000124,26095
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,5,1,59.99000124,28427
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,6,1,59.99000124,4077
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,7,1,59.99000124,19832
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,8,1,59.99000124,10152
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,9,1,59.99000124,7404
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,10,1,59.99000124,7049
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,11,1,59.99000124,4179
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,12,1,59.99000124,13960
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,13,1,59.99000124,5105
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,14,1,59.99000124,9957
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,15,1,59.99000124,7273
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,16,1,59.99000124,10295
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,17,1,59.99000124,6591
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,18,1,59.99000124,2737
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,19,1,59.99000124,6699
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,20,1,59.99000124,7632
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,21,1,59.99000124,6722
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,22,1,59.99000124,6161
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,23,1,59.99000124,3380
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,24,1,59.99000124,4008
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,25,1,59.99000124,6079
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,26,1,59.99000124,7108
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,27,1,59.99000124,1715
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,28,1,59.99000124,3017
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,29,1,59.99000124,5880
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,30,1,59.99000124,1850
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,31,1,59.99000124,5122
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,32,1,59.99000124,507
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,33,1,59.99000124,3808
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,34,1,59.99000124,1062
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,35,1,59.99000124,2899
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,36,1,59.99000124,1157
Samurai,USA,Retail,XBOX,NonCasual,PreOrder,2014,2,39,1,59.99000124,982
